-4.75	0	0
-4.5	0	0
-4.25	0	0
-4	5.4e-07	3.83516e-07
-3.75	3.24693e-06	1.22588e-06
-3.5	1.86853e-05	3.4378e-06
-3.25	6.93333e-05	6.58593e-06
-3	0.000267655	1.1943e-05
-2.75	0.00118756	2.74002e-05
-2.5	0.00409085	5.3489e-05
-2.25	0.0122031	9.67551e-05
-2	0.0315502	0.00018047
-1.75	0.0715191	0.000293766
-1.5	0.139049	0.000457901
-1.25	0.232305	0.000635154
-1	0.328415	0.000784128
-0.75	0.385857	0.000794658
-0.5	0.369071	0.000692551
-0.25	0.281619	0.000481954
0	0.144655	0.000248197
0.25	0.292963	0.000488153
0.5	0.392741	0.000702434
0.75	0.415317	0.000816233
1	0.356993	0.000762823
1.25	0.254467	0.000625263
1.5	0.153028	0.000455953
1.75	0.0786927	0.000301173
2	0.0349623	0.000179111
2.25	0.0131403	0.000102565
2.5	0.00428929	5.32695e-05
2.75	0.00117024	2.54106e-05
3	0.000287803	1.18403e-05
3.25	5.67232e-05	4.83243e-06
3.5	8.7816e-06	1.77681e-06
3.75	8.01333e-07	6.06159e-07
4	0	0
4.25	0	0
4.5	0	0
4.75	0	0
5	0	0
